DateTime,Entries,UniqueIPs
1502490514,108285,9492588
1502490905,108305,9492606
1502491961,108345,9492646
1502492457,108325,9492624
1502493006,108264,9492563
1502493608,108266,8861529
1502494344,108248,8861511
1502495406,108159,8861423
1502496009,108074,8861338
1502496272,108080,8861344
1502496605,108118,8861387
1502497205,108107,8861376
1502497810,108111,8861378
1502498183,108103,8861369
1502498405,108129,8861396
1502498715,108153,8861420
1502499610,108171,8861437
1502500114,108167,8861433
1502500204,108172,8861438
1502500803,108165,8861427
1502501404,108148,8861410
1502502035,108180,8861443
1502502603,108185,8861448
1502503204,108238,8861501
1502503958,108217,8861481
1502504404,108254,8861518
1502504708,108251,8861515
1502505304,108249,8861513
1502505868,108232,8861496
1502505904,108237,8861503
1502506590,108245,8861511
1502507104,108237,8861503
1502507793,108210,8861476
1502508308,108212,8861478
1502508908,108157,8861423
1502509714,108155,8861425
1502510106,108114,8861383
1502510705,108104,8861373
1502511304,108103,8861370
1502511633,108090,8861357
1502511906,108080,8861347
1502512504,108077,8861345
1502513104,108113,8861389
1502513543,108107,8861383
1502513703,108106,8861382
1502514306,108072,8861348
1502514906,108066,8861341
1502515714,108037,8861307
1502516104,108026,8861296
1502516705,108021,8861290
1502517305,108009,8861270
1502517679,108008,8861269
1502517907,107973,8861233
1502518505,107990,8861250
1502519104,108027,8861286
1502519551,108030,8861290
1502520006,108033,8861291
1502520605,108030,8861288
1502521252,108024,8861281
1502521472,108021,8861278
1502521804,108099,8861373
1502522107,108085,8861359
1502522704,108085,8861359
1502523394,108088,8861360
1502523608,108013,8861273
1502524204,108007,8861267
1502524804,108007,8861267
1502525291,108016,8861276
1502525404,108041,8861305
1502526005,108042,8861306
1502526605,108036,8861301
1502527225,108029,8861293
1502527729,108030,8861294
1502527804,108019,8861283
1502528405,108090,8861360
1502529156,108168,8861440
1502529606,108162,8861434
1502530504,108183,8861461
1502531061,108194,8861474
1502531106,108206,8861486
1502531706,108215,8861496
1502532012,108098,8861365
1502532604,108146,8861413
1502532970,108147,8861415
1502533450,108179,8861447
1502533805,108155,8861423
1502534931,108146,8861414
1502535004,108087,8861355
1502535882,108083,8861351
1502536207,108048,8861315
1502536846,108009,8861274
1502537406,107987,8861248
1502538005,108062,8861342
1502539001,108097,8861377
1502539206,108080,8861360
1502539804,108122,8861403
1502540408,108154,8861449
1502541178,109961,8863263
1502541607,109962,8863265
1502541925,109814,8863117
1502542505,109815,8863118
1502543080,109819,8863123
1502543109,109817,8863127
1502543704,109847,8863157
1502544306,109824,8863134
1502544996,109829,8863139
1502545506,109831,8863141
1502546104,109840,8863150
1502547166,109673,8862982
1502547306,109693,8863002
1502547904,109725,8863034
1502548207,109688,8862997
1502548806,109671,8862977
1502549066,109673,8862979
1502549408,109710,8863010
1502550005,109720,8863019
1502550489,109734,8863033
1502550606,109712,8863011
1502550976,109715,8863014
1502551205,109781,8863095
1502551807,109778,8863092
1502552404,109777,8863091
1502552926,109772,8863086
1502553007,109806,8863120
1502553605,109768,8863083
1502553910,109772,8863089
1502554851,109721,8863038
1502555106,109739,8863056
1502555704,109834,8863152
1502556771,109967,8863300
1502556910,109973,8863289
1502557504,110029,8863345
1502557809,109943,8863259
1502558405,109949,8863266
1502558666,109949,8863266
1502559007,109968,8863284
1502559610,109932,8863268
1502560206,109935,8863278
1502560594,109933,8863277
1502561112,109761,8863091
1502562011,109689,8863019
1502562511,109689,8863019
1502562605,109721,8863051
1502562911,109682,8863011
1502563507,109701,8862998
1502564575,109670,8862969
1502564704,109727,8863024
1502565408,109856,8863154
1502566208,109840,8863137
1502566571,109845,8863142
1502567116,109785,8863068
1502567705,109810,8863094
1502568286,109812,8863096
1502568764,109956,8863240
1502569207,109981,8863265
1502569807,109971,8863255
1502570405,110025,8863309
1502570662,110022,8863304
1502571010,109988,8863270
1502571386,109989,8863271
1502571610,109902,8863184
1502572608,109892,8863174
1502572807,109842,8863124
1502573407,109906,8863179
1502573711,109829,8863102
1502574522,109823,8863091
1502574911,109813,8863082
1502575814,109760,8863029
1502576691,109830,8863100
1502577369,109836,8863106
1502577609,109927,8863201
1502578205,109937,8863212
1502578865,109921,8863196
1502579103,110057,8863332
1502579705,110089,8863364
1502580262,110135,9290160
1502580767,110078,9290103
1502580904,110131,9290156
1502581506,110221,9290247
1502582105,110325,9290345
1502582682,110330,9290350
1502582706,110291,9290311
1502583313,110238,9290254
1502583904,110273,9290289
1502584605,110356,9290371
1502585106,110360,9290374
1502586006,110518,9290552
1502586497,110511,9290545
1502586604,110524,9290557
1502587204,110602,9290641
1502587512,110605,9290644
1502588106,110562,9290601
1502588424,110562,9290601
1502588704,110569,9290608
1502589304,110575,9290614
1502589609,110534,9290573
1502590204,110535,9290573
1502590804,110500,9290538
1502591405,110548,9290586
1502592280,110522,9290558
1502592603,110521,9290556
1502593204,110526,9290561
1502593804,110523,9290558
1502594190,110525,9290560
1502594406,110525,9290560
1502594906,110534,9290569
1502595304,110530,9290565
1502596111,110508,9290536
1502596505,110549,9290577
1502597104,110583,9290617
1502597407,110538,9290572
1502598032,110530,9290564
1502598604,110526,9290559
1502599211,110491,9290518
1502599946,110493,9290519
1502600405,110494,9290520
1502601007,110498,9290524
1502601604,110503,9290528
1502601854,110499,9290523
1502602204,110556,9290580
1502602806,110612,9290637
1502603404,110603,9290628
1502603772,110603,9290627
1502604005,110665,9290694
1502604604,110658,9290687
1502604906,110654,9290684
1502605725,110659,9290690
1502606104,110630,9290659
1502606708,110616,9290645
1502607657,110617,9290646
1502608205,110544,9290559
1502608804,110542,9290556
1502609560,110557,9290571
1502610004,110562,9290576
1502610604,110562,9290576
1502611509,110564,9290578
1502611806,110583,9290594
1502612405,110593,9290603
1502613004,110597,9290607
1502613385,110598,9290609
1502613607,110554,9290564
1502614206,110564,9290575
1502614810,110504,9290510
1502615333,110517,9290524
1502615417,110500,9290506
1502616004,110511,9290516
1502616608,110526,9290532
1502617241,110481,9290483
1502617805,110549,9290550
1502618404,110565,9290566
1502619165,111489,9291500
1502619605,111507,9291518
1502620204,111514,9291526
1502621579,111534,9291547
1502622005,111531,9291417
1502622308,111536,9291422
1502622905,111561,9291447
1502623731,111559,9291446
1502624204,111509,9291382
1502624708,111477,9291350
1502625303,111505,9291378
1502625675,111498,9291371
1502625904,111518,9291392
1502626208,111494,9291368
1502626808,111453,9291310
1502627560,111543,9291397
1502628008,111537,9291389
1502628604,111546,9291398
1502629205,111555,9291406
1502629509,111496,9291339
1502630104,111468,9291312
1502630704,111496,9291341
1502631409,111471,9291316
1502631604,111484,9291330
1502632205,111473,9291319
1502632805,111466,9291312
1502633300,111469,9291315
1502633405,111474,9291319
1502634005,111471,9291317
1502634606,111485,9291331
1502635238,111519,9291365
1502635807,111476,9291322
1502636406,111381,9291227
1502637159,111487,9291345
1502637613,111467,9291315
1502638205,111553,9291402
1502638836,111619,9291466
1502639308,111620,9291466
1502639704,111536,9291382
1502640307,111543,9291387
1502640907,111591,9291436
1502641233,111592,9291437
1502641505,111656,9291503
1502642109,111545,9291388
1502643163,111417,9291250
1502643612,111379,9291210
1502644506,111391,9291224
1502645062,111391,9291225
1502645415,111296,9291131
1502646007,111286,9291107
1502646997,111249,9291065
1502647205,111276,9291091
1502647804,111295,9291110
1502648407,111260,9291075
1502648903,111263,9291079
1502649009,111339,9291156
1502649608,111259,9291076
1502650881,111213,9290804
1502651110,111196,9290785
1502651706,111075,9290663
1502652305,111121,9290710
1502652737,111123,9290712
1502652904,111293,9290885
1502653468,111301,9290893
1502653810,111388,9290981
1502654405,111407,9291000
1502654918,111413,9291004
1502655410,111303,9290894
1502657090,111357,9290950
1502657104,111414,9291008
1502657707,111457,9291051
1502658305,111509,9291103
1502658999,111549,9291144
1502659508,111540,9291135
1502659812,111461,9291056
1502660404,111536,9291131
1502660892,111541,9291136
1502661004,111540,9291135
1502661311,111513,9291107
1502661906,111517,9291111
1502662513,111464,9291059
1502662978,111469,9291064
1502663105,111633,9291229
1502663708,111619,9291216
1502664016,111580,9291174
1502664606,111579,9291172
1502664968,111590,9291185
1502665231,111490,9291084
1502665807,111442,9291036
1502666404,111429,9382921
1502666904,111435,9382927
1502667014,111433,9382934
1502667611,111431,9382931
1502668089,111440,9382940
1502668206,111486,9382986
1502668897,111411,9382912
1502669404,111425,9382926
1502670004,111518,9383034
1502670747,111489,9383005
1502670911,111433,9382947
1502671505,111426,9382940
1502671817,111200,9382699
1502672690,111154,9382653
1502673006,111186,9382685
1502673609,111118,9382614
1502674204,111119,9382616
1502674583,111123,9382620
1502674804,111168,9382666
1502675404,111198,9382696
1502676005,111238,9382736
1502676510,111243,9382741
